0.12-0.008,0.12-0.0084,0.12-0.0089,0.12-0.0093,0.12-0.0097,0.12-0.0102,0.12-0.0106,0.12-0.011,0.12-0.0115,0.12-0.0119,0.12-0.0123,0.12-0.0128,0.12-0.0132,0.12-0.0136,0.12-0.0141,0.12-0.0145,0.12-0.0149,0.12-0.0154,0.12-0.0158,0.12-0.0162,0.12-0.0167,0.12-0.0171,0.12-0.0175,0.12-0.018,0.12-0.0184,0.12-0.0188,0.12-0.0193,0.12-0.0197,0.12-0.0201,0.12-0.0206,0.12-0.021
-60.03106507366125,-60.436145787652386,-60.766440408806346,-61.03273669003461,-61.232995732113984,-61.41644797559062,-61.58562327965564,-61.74247460445685,-61.888349440200784,-62.02211443724032,-62.13422988045165,-62.241312119185885,-62.34379866265223,-62.442079864255824,-62.53647851077832,-62.62729829092939,-62.71481826770746,-62.79928056173954,-62.88088769713739,-62.959718567668254,-63.03309430760834,-63.10122241104476,-63.16748101005204,-63.2319760236147,-63.29480337635721,-63.35606024151193,-63.41584331100593,-63.47425216075964,-63.531407260011676,-63.58747379567778,-63.64274662478455
-60.03093177433159,-60.43649211481159,-60.767078238440064,-61.033565287040645,-61.23374613699456,-61.41712770848492,-61.58624132822782,-61.74304245929487,-61.88888367039072,-62.02262707392015,-62.13469714276196,-62.24173730394146,-62.34418477278654,-62.442429700024135,-62.53679447546474,-62.6275826787876,-62.7150734359562,-62.79950923461413,-62.881093644630276,-62.959908887007295,-63.03327426849108,-63.1013856677522,-63.16762744277337,-63.23210528666262,-63.294914850803,-63.35615293336109,-63.415915688416796,-63.47430186083208,-63.53143055703301,-63.58746438818549,-63.64269309736357
-60.03083039004618,-60.43686338782867,-60.76773536425765,-61.034407664909935,-61.234508239051785,-61.41781740996088,-61.58686788022893,-61.74361753586923,-61.88942394722338,-62.02314404149256,-62.13516847060878,-62.242166326617294,-62.34457452316974,-62.4427830007532,-62.537113749704694,-62.62787023487324,-62.71533163774799,-62.79974080321645,-62.8813023307321,-62.96010173318637,-63.03345640640718,-63.101551146040094,-63.16777615476276,-63.232236901501985,-63.29502876705698,-63.356248178221776,-63.41599075696083,-63.47435442649092,-63.53145694567098,-63.58745837894833,-63.64264341060329
-60.03076091718175,-60.43725955248148,-60.76841170595287,-61.0352637063099,-61.23528192892246,-61.41851697867993,-61.58750284216982,-61.7441997482316,-61.889970191845116,-62.02366526396151,-62.13564379189242,-62.24259911869471,-62.34496784859852,-62.443139704341434,-62.537436274308114,-62.62816090276021,-62.7155928193274,-62.799975216433076,-62.88151370703444,-62.960297060708925,-63.03364067684685,-63.101718801707,-63.16792710199041,-63.23237082412809,-63.295145080974706,-63.35634593162077,-63.41606847160832,-63.47440981185749,-63.53148637880378,-63.58745571901557,-63.64259751279534
-60.03072335061161,-60.437680553345196,-60.76910718236641,-61.036133293636155,-61.236067097118486,-61.419226313289904,-61.58814612063268,-61.74478901057111,-61.890522325594354,-62.02419066572634,-62.13612303490807,-62.2430356120474,-62.34536468425769,-62.443499749069716,-62.53776199046054,-62.6284546263901,-62.71585692729797,-62.800212423499985,-62.88172772546837,-62.9604948244087,-63.03382703569547,-63.101888590943865,-63.1680802408165,-63.23250701092422,-63.29526374879818,-63.35644614947018,-63.416148787714384,-63.474467971438095,-63.53151880969549,-63.58745635982429,-63.64255535262197
-60.03071768369564,-60.43812633379093,-60.76982171148925,-61.03701630902058,-61.236863634034016,-61.419945312431345,-61.588797622276445,-61.7453852372189,-61.89108027000536,-62.0247201715837,-62.13660612834746,-62.24347573894271,-62.345764965721216,-62.44386307360226,-62.53809083972377,-62.62875135007274,-62.716123908622464,-62.80045237400271,-62.88194433830442,-62.96069497944958,-63.0340154392323,-63.10206047033274,-63.1682355279899,-63.23264541866033,-63.29538472715449,-63.35654878806618,-63.41623166101771,-63.47452886012282,-63.53155419199498,-63.587460253198266,-63.6425168791552
-60.0307439082705,-60.43859683598444,-60.7705552104661,-61.03791263433936,-61.23767142995265,-61.42067387474377,-61.589457253842184,-61.74598834265268,-61.891643946812025,-62.025253706729536,-62.13709300130043,-62.243919432042965,-62.346168628953244,-62.44422961698734,-62.53842276403646,-62.629051018486514,-62.71639371062313,-62.80069501787646,-62.882163498152586,-62.96089748132544,-63.034205844129225,-63.102234396845475,-63.16839292064685,-63.23278600449173,-63.29550797305456,-63.3566538040877,-63.41631704763931,-63.4745924331843,-63.53159247973472,-63.58746735134701,-63.642482041855956
-60.03080201463992,-60.439092000884976,-60.77130759559897,-61.03882215122107,-61.238490375054596,-61.42141189887192,-61.59012492215846,-61.74659824150127,-61.892213277951576,-62.02579119676091,-62.13758358325647,-62.24436662440665,-62.346575610309095,-62.44459931865812,-62.53875770571465,-62.62935357667882,-62.71666628098194,-62.800940305406215,-62.88238515796229,-62.96110228585994,-63.034398207449456,-63.10241032784241,-63.16855237630964,-63.23292872595775,-63.295633443891774,-63.35676115459514,-63.416404904081226,-63.474658646276495,-63.531633627329654,-63.58747760686465,-63.64245079057315
-60.030891991565085,-60.439611768244305,-60.77207878235086,-61.039744741054825,-61.23932035942387,-61.422159283472034,-61.59080053414669,-61.74721484854906,-61.8927881855683,-62.02633256767787,-62.13807780410622,-62.24481724948968,-62.34698584653619,-62.4449721184333,-62.539095607452325,-62.62965897006637,-62.716941567740804,-62.80118818722679,-62.882609271022304,-62.96130934920632,-63.034592486646176,-63.102588221071024,-63.16871385288525,-63.23307354098039,-63.295761097440646,-63.35687079702903,-63.41649518722524,-63.47472745543343,-63.53167758957598,-63.58749097272888,-63.642423075542766
-60.03101382625525,-60.44015607660585,-60.772868685349536,-61.04068028499839,-61.240161273055506,-61.42291592721805,-61.591483996826454,-61.74783807874056,-61.893368592017204,-62.02687774588524,-62.138575594142914,-62.24527124114651,-62.347399274774986,-62.44534795651785,-62.539436412321876,-62.629967144435575,-62.717219519301736,-62.80143861432288,-62.88283579096067,-62.96151862784714,-63.034788639561235,-63.102768034664585,-63.16887730866398,-63.23322040786297,-63.29589089185547,-63.356982689208685,-63.416587854331546,-63.474798817067935,-63.53172432164996,-63.587507402299835,-63.64239884738692
-60.03116750435837,-60.440724863304,-60.773677218391406,-61.04162866398635,-61.24101300586271,-61.42368172880788,-61.592175217320836,-61.74846784718475,-61.89395441986767,-62.02742665819437,-62.13907688406383,-62.24572853363131,-62.34781583255982,-62.445726773503665,-62.539780063774586,-62.630278045942774,-62.71750008442699,-62.801691538029075,-62.88306467174458,-62.96173007859406,-63.034986624423794,-63.10294972714079,-63.16904270231811,-63.23336928528874,-63.29602278566895,-63.35709678933086,-63.41668286303745,-63.47487268797036,-63.53177377910672,-63.587526849319,-63.6423780571129
-60.03135300995196,-60.441318064463495,-60.77450429444555,-61.042589758738316,-61.2418754476841,-61.42445658696958,-61.59287410286169,-61.74910406915959,-61.89454559190707,-62.02797923182488,-62.13958160497166,-62.246189061599004,-62.348235457819776,-62.44610851037016,-62.540126505641055,-62.63059162111455,-62.7177832122392,-62.801946910029834,-62.883295867680225,-62.9619436585875,-63.03518639984896,-63.10313325740038,-63.16920999290047,-63.23352013231946,-63.29615673779082,-63.35721305596838,-63.41678017135602,-63.474949025307275,-63.531825917879,-63.587549267908045,-63.64236065611218
-60.031570325534,-60.44193561499906,-60.7753498256578,-61.043563449767106,-61.242748488290886,-61.42524040046763,-61.59358056079492,-61.74974666011638,-61.895142031144346,-62.02853539440629,-62.140089688375824,-62.246652760106386,-62.34865808887949,-62.44649310848487,-62.54047568213159,-62.63090781684792,-62.718068852221464,-62.802204682359466,-62.88352933341266,-62.962159325296405,-63.03538792483641,-63.10331858472574,-63.169379139843045,-63.23367290839406,-63.2962927075064,-63.35733144806874,-63.416879737674705,-63.47502778662017,-63.5318806942759,-63.58757461256771,-63.642346596159435
-60.0318194320141,-60.4425774486151,-60.77621372335497,-61.044549617387005,-61.24363201739407,-61.426033068109035,-61.59429449858571,-61.75039553568411,-61.895743660813565,-62.029095073979676,-62.1406010661938,-62.24711956461309,-62.349083664459904,-62.44688050960403,-62.540827537836584,-62.63122658041061,-62.71835695421741,-62.80246480740206,-62.8837650239256,-62.96237703651784,-63.03559115876896,-63.1035056687795,-63.16955010295557,-63.233827573327154,-63.29643065447526,-63.35745192495274,-63.41698152075401,-63.475108929824096,-63.531938064981645,-63.5876028381766,-63.64233582941152
-60.03210030870471,-60.44324349780556,-60.77709589804918,-61.04554814172199,-61.24452592465166,-61.426834488749584,-61.595015823823786,-61.751050611673854,-61.89635040437745,-62.02965819899926,-62.14111567075239,-62.24758941098258,-62.349512123679,-62.447270655873034,-62.54118201772685,-62.63154785944116,-62.718647468431236,-62.8027272378914,-62.88400289454118,-62.96259675037671,-63.03579606141122,-63.10369446960308,-63.16972284242407,-63.23398408730763,-63.2965705387297,-63.35757444631304,-63.41708547972607,-63.475192413206365,-63.53199798705428,-63.587633899990045,-63.64232830840645
-60.032412933312514,-60.44393369385399,-60.7779962594423,-61.04655890271398,-61.24543009967585,-61.42764456129998,-61.59574444422858,-61.75171180408302,-61.89696218553085,-62.03022469833393,-62.14163343478892,-62.248062235483104,-62.3499434060525,-62.44766348982699,-62.54153906715391,-62.63187160194912,-62.718940345427704,-62.80299192691084,-62.884242900919794,-62.962818425325345,-63.036002592908105,-63.10388494761528,-63.16989731880944,-63.23414241089721,-63.29671232067341,-63.357698972212745,-63.41719157409329,-63.475278195425176,-63.5320604179244,-63.58766775363887,-63.64232398606231
-60.03275728192997,-60.44464796683367,-60.77891471643044,-61.04758178013118,-61.246344432040225,-61.42846318473199,-61.59648026765442,-61.7523790290997,-61.897578928204226,-62.030794501268794,-62.142154291452435,-62.24853797478858,-62.35037745149456,-62.44805895439112,-62.541898631850316,-62.632197756315136,-62.719235536132146,-62.803258827893174,-62.884484999059765,-62.96304202014313,-63.03621071378344,-63.104077063610816,-63.17007349304597,-63.234302505028985,-63.296855961079906,-63.357825463083984,-63.4172997637269,-63.47536623550825,-63.53212531539381,-63.587704355128174,-63.64232281567624
-60.03313332902701,-60.44538624560795,-60.779851177108675,-61.0486166535763,-61.24726881128694,-61.4292902580846,-61.5972232020957,-61.753052203106876,-61.89820055656706,-62.0313675375066,-62.14267817430485,-62.24901656597949,-62.35081420031834,-62.44845699288124,-62.54226065792983,-62.63252627129107,-62.719532991830405,-62.80352789462047,-62.884729145297094,-62.963267493936065,-63.036420384938474,-63.10427077875886,-63.17025132643985,-63.23446433100592,-63.29700142109116,-63.357953879726445,-63.417410008865566,-63.47545649285142,-63.53219263763424,-63.58774366083613,-63.64232475092331
-60.0335410474429,-60.446148457830716,-60.780805548775724,-61.04966340249492,-61.24820312693395,-61.43012568047011,-61.59797315569199,-61.75373124268667,-61.89882699503126,-62.03194373716917,-62.14320501732203,-62.24949794654367,-62.351253593236656,-62.44885754900409,-62.5426250918877,-62.632857096000045,-62.719832664168784,-62.803799081223886,-62.88497529630517,-62.96349480613637,-63.03663156765044,-63.10446605460153,-63.17043078066774,-63.23462785049938,-63.29714866221607,-63.35808418330591,-63.41752227011392,-63.47554892721729,-63.53226234318598,-63.587785627512716,-63.64232974585543
-60.03398040837826,-60.44693452994702,-60.781777737938846,-61.05072190618378,-61.249147268482126,-61.43096935108026,-61.598730036733144,-61.75441606462453,-61.899458168254505,-62.03252303079881,-62.143734754894886,-62.24998205437715,-62.35169557136251,-62.44926056685773,-62.5429918806008,-62.633190179936484,-62.72013450515392,-62.804072342183446,-62.88522340909442,-62.96372391650198,-63.03684422357106,-63.104662853052446,-63.17061181777521,-63.23479302554766,-63.297297646328964,-63.35821633535279,-63.41763650844113,-63.47564349873377,-63.53233439095654,-63.587830212278455,-63.64233775490022
-60.03445138138721,-60.44774438719385,-60.7827676503188,-61.05179204379913,-61.25010112542248,-61.43182116919227,-61.5994937536644,-61.755106585913396,-61.900094001143614,-62.033105349359595,-62.144267321830384,-62.25046882778487,-62.352140076209636,-62.44966599093186,-62.54336097132781,-62.63352547296612,-62.7204384671527,-62.80434763232781,-62.885473441011975,-62.963954785116144,-63.03705831472505,-63.10486113639517,-63.17079440017525,-63.234959818554415,-63.297448335668136,-63.35835029776062,-63.41775268517944,-63.47574016789269,-63.5324087402193,-63.587877372623154,-63.642348732859894
-60.03495393436972,-60.448577953601045,-60.78377519085492,-61.05287369436508,-61.251064587243306,-61.43268103417495,-61.6002642150914,-61.75580272375785,-61.90073441885779,-62.033690624238716,-62.144802653352535,-62.250958205481446,-62.35258704969295,-62.45007376610811,-62.54373231170932,-62.63386292532597,-62.72074450289207,-62.804624906834015,-62.88572534974129,-62.96418737238684,-63.03727380350863,-63.105060867281736,-63.170978490646746,-63.23512819228719,-63.29760069283429,-63.35848603278458,-63.41787076202268,-63.47583889554836,-63.53248535061213,-63.5879270664046,-63.64236263491009
-60.035488033564135,-60.4494351519924,-60.78480026371026,-61.05396673678193,-61.252037543437346,-61.433548845494705,-61.60104132978523,-61.75650439557822,-61.90137934681192,-62.03427878724772,-62.14534068510335,-62.25145012659181,-62.353036434129066,-62.4504838376603,-62.544105849767945,-62.63420248762429,-62.7210525654589,-62.80490412122719,-62.88597909330177,-62.964421639046314,-63.037490652687985,-63.10526200873108,-63.17116405233296,-63.23529810987585,-63.29775468078901,-63.35862350303998,-63.41799070102481,-63.47593964291611,-63.53256418213595,-63.587979251847266,-63.64237941659871
-60.036053643539844,-60.45031590398688,-60.78584277227693,-61.05507104983454,-61.25301988350894,-61.43442450272158,-61.60182500668743,-61.75721151901462,-61.9020287106798,-62.03486977062372,-62.14588135314374,-62.2519445306519,-62.35348817223668,-62.45089615125467,-62.54448153390838,-62.6345441108405,-62.721362608299756,-62.805185231380236,-62.88623463004832,-62.964657546150534,-63.037708825397736,-63.10546452412752,-63.17135104873996,-63.23546953481104,-63.29791026285328,-63.358762671500706,-63.4181124645984,-63.47604237157084,-63.53264519515342,-63.58803388754097,-63.64239903384472
-60.03665072719012,-60.45122013000005,-60.786902619181426,-61.0561865122007,-61.25401149698116,-61.43530790553525,-61.60261515491493,-61.757924011931024,-61.90268243639731,-62.035463507030585,-62.14642459395441,-62.25244135760922,-62.35394220713697,-62.45131065295008,-62.54485931291743,-62.63488774632506,-62.721674585220704,-62.805468193513505,-62.886491918670956,-62.964895055078635,-63.03792828513941,-63.105668377219196,-63.17153944373506,-63.23564243094264,-63.29806740270585,-63.358903501497736,-63.41823601551312,-63.476147043445565,-63.532728350387444,-63.58809093243959,-63.642421442936964
-60.03727924572517,-60.45214774924559,-60.78797970629016,-61.05731300245951,-61.25501227340292,-61.43619895373097,-61.603411683765025,-61.75864179241926,-61.9033404501656,-62.036059929560054,-62.146970344436646,-62.25294054782349,-62.35439848235396,-62.45172728919819,-62.54523913596403,-62.63523334579937,-62.721988450387016,-62.80575296419444,-62.88675091819431,-62.96513412753233,-63.03814899577986,-63.105873532116505,-63.171729201545254,-63.235816762478194,-63.29822606438174,-63.35904595671755,-63.418361316894234,-63.47625362082989,-63.53281360891978,-63.58815034585966,-63.642446600532956
-60.03793915866534,-60.453098679737,-60.78907393471501,-61.05845039909972,-61.25602210235612,-61.43709754722559,-61.60421450272027,-61.759364778803,-61.904002678454205,-62.036658971732855,-62.14751854191318,-62.25344204206712,-62.35485694181483,-62.45214600684357,-62.54562095259921,-62.63558086135558,-62.72230415832295,-62.80603950033719,-62.88701158797717,-62.965374725535334,-63.038370921549735,-63.10607995329051,-63.17192028675566,-63.235992493981314,-63.29838621227064,-63.35919000120062,-63.41848833222105,-63.47636206636856,-63.5329009321896,-63.58821208747906,-63.64247446365763
